r120 1416s L=0.09314 cov=[0.0194, 0.0276] ov=[0.00411, 0.00043] P=4 S=42 arc=0.93 lr=0.0002 w_ov=1.48 iou=[0.884, 0.854] acc=1
r121 1427s L=0.09298 cov=[0.0194, 0.0276] ov=[0.00409, 0.00043] P=4 S=42 arc=0.90 lr=0.0002 w_ov=1.51 iou=[0.884, 0.854] acc=2
r122 1438s L=0.09283 cov=[0.0194, 0.0276] ov=[0.00407, 0.00043] P=4 S=42 arc=0.93 lr=0.0002 w_ov=1.55 iou=[0.884, 0.854] acc=0
r123 1449s L=0.09266 cov=[0.0195, 0.0276] ov=[0.00405, 0.00042] P=4 S=42 arc=0.90 lr=0.00028 w_ov=1.58 iou=[0.884, 0.853] acc=2
r124 1460s L=0.09246 cov=[0.0195, 0.0276] ov=[0.00403, 0.00042] P=4 S=42 arc=0.90 lr=0.0002 w_ov=1.61 iou=[0.884, 0.853] acc=1
r125 1471s L=0.09228 cov=[0.0195, 0.0276] ov=[0.00401, 0.00042] P=4 S=42 arc=0.90 lr=0.0002 w_ov=1.65 iou=[0.884, 0.853] acc=2
r126 1483s L=0.09213 cov=[0.0195, 0.0276] ov=[0.004, 0.00042] P=4 S=42 arc=0.95 lr=0.0002 w_ov=1.68 iou=[0.884, 0.853] acc=1
r127 1495s L=0.09198 cov=[0.0195, 0.0276] ov=[0.00398, 0.00042] P=4 S=42 arc=0.98 lr=0.0002 w_ov=1.72 iou=[0.884, 0.853] acc=0
r128 1505s L=0.09182 cov=[0.0195, 0.0277] ov=[0.00396, 0.00042] P=4 S=42 arc=0.93 lr=0.00028 w_ov=1.76 iou=[0.884, 0.853] acc=2
r129 1517s L=0.09163 cov=[0.0195, 0.0277] ov=[0.00394, 0.00042] P=4 S=42 arc=0.90 lr=0.0002 w_ov=1.8 iou=[0.884, 0.853] acc=2
r130 1528s L=0.09146 cov=[0.0196, 0.0277] ov=[0.00393, 0.00041] P=4 S=42 arc=0.93 lr=0.0002 w_ov=1.84 iou=[0.884, 0.853] acc=2
r131 1540s L=0.09128 cov=[0.0196, 0.0277] ov=[0.00391, 0.00041] P=4 S=42 arc=0.98 lr=0.0002 w_ov=1.88 iou=[0.884, 0.853] acc=0
r132 1551s L=0.09107 cov=[0.0196, 0.0277] ov=[0.00388, 0.00041] P=4 S=42 arc=0.93 lr=0.0002 w_ov=1.92 iou=[0.884, 0.853] acc=2
r133 1563s L=0.09083 cov=[0.0196, 0.0277] ov=[0.00386, 0.00041] P=4 S=42 arc=0.93 lr=0.0002 w_ov=1.96 iou=[0.884, 0.853] acc=0
r134 1575s L=0.09059 cov=[0.0197, 0.0277] ov=[0.00383, 0.00041] P=4 S=42 arc=0.90 lr=0.0002 w_ov=2.01 iou=[0.884, 0.852] acc=3
r135 1586s L=0.09003 cov=[0.0197, 0.0277] ov=[0.0038, 0.00038] P=4 S=42 arc=0.93 lr=0.0002 w_ov=2.05 iou=[0.884, 0.853] acc=1
r136 1598s L=0.08808 cov=[0.0197, 0.0275] ov=[0.00377, 0.00023] P=4 S=41 arc=0.93 lr=0.00028 w_ov=2.1 iou=[0.886, 0.852] acc=4
r137 1610s L=0.08637 cov=[0.0196, 0.0278] ov=[0.00359, 0.00023] P=4 S=41 arc=0.98 lr=0.0045 w_ov=2.15 iou=[0.885, 0.852] acc=1
r138 1621s L=0.07849 cov=[0.02, 0.0284] ov=[0.0028, 0.00014] P=4 S=42 arc=0.88 lr=0.051 w_ov=2.19 iou=[0.882, 0.848] acc=7
r139 1632s L=0.06347 cov=[0.0202, 0.0294] ov=[0.00121, 9e-05] P=4 S=44 arc=0.86 lr=0.072 w_ov=2.24 iou=[0.884, 0.843] acc=5
r140 1644s L=0.05397 cov=[0.0199, 0.0298] ov=[0.0003, 4e-05] P=4 S=44 arc=0.89 lr=0.072 w_ov=2.29 iou=[0.883, 0.842] acc=1
r141 1656s L=0.05284 cov=[0.0196, 0.0298] ov=[0.0002, 5e-05] P=4 S=44 arc=0.89 lr=0.036 w_ov=2.35 iou=[0.886, 0.841] acc=1
r142 1668s L=0.05238 cov=[0.0196, 0.0298] ov=[0.00016, 5e-05] P=4 S=44 arc=0.91 lr=0.018 w_ov=2.4 iou=[0.886, 0.84] acc=2
r143 1680s L=0.05188 cov=[0.0196, 0.0298] ov=[0.00012, 4e-05] P=4 S=43 arc=0.95 lr=0.0091 w_ov=2.46 iou=[0.887, 0.841] acc=1
