r128 1241s L=0.09995 cov=[0.0046, 0.0042] ov=[0.00175, 0.00727] P=6 S=39 arc=0.95 lr=0.0032 w_ov=1.06 iou=[0.966, 0.975] acc=0
r129 1249s L=0.09836 cov=[0.0046, 0.0042] ov=[0.00169, 0.00716] P=6 S=39 arc=0.95 lr=0.0016 w_ov=1.08 iou=[0.965, 0.975] acc=0
r130 1257s L=0.09702 cov=[0.0047, 0.0043] ov=[0.00164, 0.00706] P=6 S=39 arc=0.95 lr=0.0016 w_ov=1.1 iou=[0.965, 0.975] acc=0
r131 1265s L=0.09498 cov=[0.0048, 0.0043] ov=[0.00158, 0.0069] P=6 S=39 arc=0.95 lr=0.0064 w_ov=1.12 iou=[0.965, 0.974] acc=0
r132 1274s L=0.09239 cov=[0.0049, 0.0044] ov=[0.00149, 0.00672] P=6 S=39 arc=0.95 lr=0.0023 w_ov=1.13 iou=[0.964, 0.974] acc=0
r133 1282s L=0.09126 cov=[0.0049, 0.0044] ov=[0.00145, 0.00664] P=6 S=39 arc=0.95 lr=0.0045 w_ov=1.15 iou=[0.964, 0.974] acc=1
r134 1291s L=0.08972 cov=[0.005, 0.0045] ov=[0.0014, 0.00652] P=6 S=39 arc=0.97 lr=0.0023 w_ov=1.17 iou=[0.964, 0.974] acc=1
r135 1300s L=0.08878 cov=[0.0051, 0.0045] ov=[0.00137, 0.00645] P=6 S=39 arc=0.97 lr=0.0016 w_ov=1.19 iou=[0.964, 0.973] acc=1
r136 1309s L=0.08787 cov=[0.0051, 0.0045] ov=[0.00134, 0.00639] P=6 S=39 arc=0.95 lr=0.0023 w_ov=1.21 iou=[0.964, 0.973] acc=2
r137 1318s L=0.08642 cov=[0.0052, 0.0046] ov=[0.00129, 0.00628] P=6 S=39 arc=0.95 lr=0.0016 w_ov=1.23 iou=[0.963, 0.973] acc=0
r138 1326s L=0.08533 cov=[0.0052, 0.0046] ov=[0.00126, 0.00619] P=6 S=39 arc=0.95 lr=0.0023 w_ov=1.25 iou=[0.962, 0.973] acc=0
r139 1335s L=0.0845 cov=[0.0053, 0.0046] ov=[0.00125, 0.00612] P=6 S=39 arc=0.95 lr=0.0011 w_ov=1.27 iou=[0.962, 0.973] acc=0
