r139 1545s L=0.07205 cov=[0.0143, 0.0249] ov=[0.00272, 0.00049] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.9 iou=[0.91, 0.864] acc=0
r140 1556s L=0.07194 cov=[0.0143, 0.0249] ov=[0.0027, 0.00048] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.94 iou=[0.91, 0.864] acc=0
r141 1567s L=0.07182 cov=[0.0143, 0.0249] ov=[0.00269, 0.00048] P=4 S=40 arc=0.97 lr=0.0002 w_ov=1.98 iou=[0.91, 0.865] acc=0
r142 1577s L=0.07169 cov=[0.0143, 0.0249] ov=[0.00268, 0.00048] P=4 S=40 arc=0.97 lr=0.0002 w_ov=2.02 iou=[0.91, 0.864] acc=0
r143 1589s L=0.07157 cov=[0.0143, 0.025] ov=[0.00267, 0.00048] P=4 S=40 arc=0.97 lr=0.00028 w_ov=2.06 iou=[0.91, 0.864] acc=0
r144 1600s L=0.07142 cov=[0.0144, 0.025] ov=[0.00266, 0.00047] P=4 S=40 arc=0.97 lr=0.0002 w_ov=2.11 iou=[0.91, 0.864] acc=0
r145 1612s L=0.07127 cov=[0.0144, 0.025] ov=[0.00264, 0.00047] P=4 S=40 arc=0.97 lr=0.0002 w_ov=2.15 iou=[0.91, 0.864] acc=0
r146 1623s L=0.07112 cov=[0.0144, 0.025] ov=[0.00263, 0.00046] P=4 S=40 arc=0.97 lr=0.0002 w_ov=2.2 iou=[0.91, 0.864] acc=0
r147 1634s L=0.07098 cov=[0.0144, 0.025] ov=[0.00262, 0.00046] P=4 S=40 arc=0.97 lr=0.0002 w_ov=2.25 iou=[0.91, 0.864] acc=0
r148 1645s L=0.07082 cov=[0.0144, 0.025] ov=[0.0026, 0.00046] P=4 S=40 arc=0.97 lr=0.00028 w_ov=2.3 iou=[0.91, 0.864] acc=0
r149 1655s L=0.07054 cov=[0.0144, 0.025] ov=[0.00258, 0.00045] P=4 S=40 arc=0.97 lr=0.00057 w_ov=2.35 iou=[0.91, 0.864] acc=0
r150 1666s L=0.06895 cov=[0.0145, 0.0252] ov=[0.00242, 0.00042] P=4 S=40 arc=0.93 lr=0.0091 w_ov=2.4 iou=[0.909, 0.864] acc=2
r151 1677s L=0.06288 cov=[0.0154, 0.0253] ov=[0.00175, 0.00038] P=4 S=47 arc=0.91 lr=0.14 w_ov=2.45 iou=[0.904, 0.863] acc=10
