r127 1460s L=0.2016 cov=[0.0235, 0.0495] ov=[0.01252, 0.00025] P=4 S=43 arc=0.86 lr=0.0002 w_ov=1.61 iou=[0.874, 0.772] acc=1
r128 1471s L=0.2013 cov=[0.0235, 0.0496] ov=[0.01249, 0.00025] P=4 S=43 arc=0.86 lr=0.0002 w_ov=1.65 iou=[0.874, 0.772] acc=1
r129 1481s L=0.201 cov=[0.0236, 0.0496] ov=[0.01245, 0.00025] P=4 S=43 arc=0.88 lr=0.0002 w_ov=1.68 iou=[0.874, 0.772] acc=0
r130 1492s L=0.2007 cov=[0.0236, 0.0496] ov=[0.01242, 0.00025] P=4 S=43 arc=0.88 lr=0.0002 w_ov=1.71 iou=[0.874, 0.772] acc=2
r131 1502s L=0.2001 cov=[0.0237, 0.0496] ov=[0.01236, 0.00024] P=4 S=43 arc=0.86 lr=0.00028 w_ov=1.75 iou=[0.874, 0.772] acc=3
r132 1513s L=0.1997 cov=[0.0237, 0.0496] ov=[0.01231, 0.00024] P=4 S=43 arc=0.86 lr=0.0002 w_ov=1.79 iou=[0.874, 0.772] acc=1
r133 1523s L=0.1993 cov=[0.0237, 0.0497] ov=[0.01227, 0.00024] P=4 S=43 arc=0.86 lr=0.0002 w_ov=1.82 iou=[0.874, 0.772] acc=3
r134 1535s L=0.1989 cov=[0.0237, 0.0497] ov=[0.01223, 0.00024] P=4 S=43 arc=0.88 lr=0.0002 w_ov=1.86 iou=[0.874, 0.772] acc=3
r135 1546s L=0.1985 cov=[0.0238, 0.0497] ov=[0.01218, 0.00024] P=4 S=43 arc=0.86 lr=0.00028 w_ov=1.9 iou=[0.874, 0.772] acc=2
r136 1556s L=0.1977 cov=[0.0238, 0.0498] ov=[0.01209, 0.00024] P=4 S=43 arc=0.86 lr=0.00057 w_ov=1.94 iou=[0.873, 0.771] acc=1
r137 1567s L=0.1927 cov=[0.0242, 0.0501] ov=[0.01154, 0.00022] P=4 S=43 arc=0.91 lr=0.0091 w_ov=1.98 iou=[0.873, 0.77] acc=1
r138 1578s L=0.1388 cov=[0.0278, 0.0535] ov=[0.00547, 0.00019] P=4 S=45 arc=0.78 lr=0.14 w_ov=2.02 iou=[0.857, 0.759] acc=11
r139 1597s L=0.09969 cov=[0.0305, 0.0549] ov=[0.0012, 0.00016] P=4 S=47 arc=0.77 lr=0.14 w_ov=2.07 iou=[0.853, 0.752] acc=6
r140 1610s L=0.08159 cov=[0.0323, 0.0414] ov=[0.00057, 0.00013] P=4 S=47 arc=0.72 lr=0.072 w_ov=2.14 iou=[0.843, 0.795] acc=9
r141 1622s L=0.07687 cov=[0.029, 0.0405] ov=[0.00053, 0.00012] P=4 S=48 arc=0.77 lr=0.1 w_ov=2.2 iou=[0.857, 0.798] acc=6
r142 1635s L=0.0749 cov=[0.0317, 0.0387] ov=[0.00027, 9e-05] P=4 S=47 arc=0.85 lr=0.051 w_ov=2.25 iou=[0.845, 0.805] acc=3
r143 1647s L=0.07008 cov=[0.0287, 0.038] ov=[0.00016, 9e-05] P=4 S=46 arc=0.89 lr=0.051 w_ov=2.3 iou=[0.86, 0.804] acc=2
r144 1658s L=0.07035 cov=[0.0289, 0.0372] ov=[0.00024, 9e-05] P=4 S=45 arc=0.89 lr=0.051 w_ov=2.36 iou=[0.859, 0.808] acc=3
r145 1668s L=0.06846 cov=[0.0287, 0.0367] ov=[0.00013, 9e-05] P=4 S=46 arc=0.89 lr=0.026 w_ov=2.41 iou=[0.858, 0.811] acc=3
r146 1679s L=0.06716 cov=[0.029, 0.0351] ov=[0.00012, 0.0001] P=4 S=47 arc=0.94 lr=0.051 w_ov=2.46 iou=[0.857, 0.818] acc=2
